clae2,clae2_desc,letra,letra_desc
1,Agricultura,A," AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA"
1, ganadería,A," AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA"
1, caza,A," AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA"
1,servicios relacionados,A," AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA"
2,Silvicultura,A," AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA"
2,explotación forestal,A," AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA"
3,Pesca,A," AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA"
3,acuicultura,A," AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA"
5,Extracción de carbón,B,EXPLOTACION DE MINAS Y CANTERAS
5,lignito,B,EXPLOTACION DE MINAS Y CANTERAS
6,Extracción de petróleo crudo,B,EXPLOTACION DE MINAS Y CANTERAS
6,gas natural,B,EXPLOTACION DE MINAS Y CANTERAS
7,Extracción de minerales metálicos,B,EXPLOTACION DE MINAS Y CANTERAS
8,Extracción de otros minerales,B,EXPLOTACION DE MINAS Y CANTERAS
9,Actividades de apoyo al petróleo,B,EXPLOTACION DE MINAS Y CANTERAS
9,la minería,B,EXPLOTACION DE MINAS Y CANTERAS
10,Elaboración de productos alimenticios,C, INDUSTRIA MANUFACTURERA
11,Elaboración de bebidas,C, INDUSTRIA MANUFACTURERA
12,Elaboración de productos de tabaco,C, INDUSTRIA MANUFACTURERA
13,Elaboración de productos textiles,C, INDUSTRIA MANUFACTURERA
14,Elaboración de prendas de vestir,C, INDUSTRIA MANUFACTURERA
15,Elaboración de productos de cuero,C, INDUSTRIA MANUFACTURERA
15,calzado,C, INDUSTRIA MANUFACTURERA
16,Elaboración de productos de madera,C, INDUSTRIA MANUFACTURERA
17,Elaboración de productos de papel,C, INDUSTRIA MANUFACTURERA
18,Imprentas,C, INDUSTRIA MANUFACTURERA
18,editoriales,C, INDUSTRIA MANUFACTURERA
19,Fabricación de productos de refinación de petróleo,C, INDUSTRIA MANUFACTURERA
20,Fabricación de sustancias químicas,C, INDUSTRIA MANUFACTURERA
21,Elaboracion de productos farmacéuticos,C, INDUSTRIA MANUFACTURERA
22,Fabricación de productos de caucho,C, INDUSTRIA MANUFACTURERA
22,plástico,C, INDUSTRIA MANUFACTURERA
23,Fabricación de productos de vidrio,C, INDUSTRIA MANUFACTURERA
23,otros minerales no metálicos,C, INDUSTRIA MANUFACTURERA
24,Fabricación de metales comunes,C, INDUSTRIA MANUFACTURERA
25,Fabricación de productos elaborados del metal,C, INDUSTRIA MANUFACTURERA
25, excepto maquinaria,C, INDUSTRIA MANUFACTURERA
25,equipo,C, INDUSTRIA MANUFACTURERA
26,Fabricación de productos de informática,C, INDUSTRIA MANUFACTURERA
26, de electrónica,C, INDUSTRIA MANUFACTURERA
26,de óptica,C, INDUSTRIA MANUFACTURERA
27,Fabricación de equipo eléctrico,C, INDUSTRIA MANUFACTURERA
28,Fabricación de maquinarias,C, INDUSTRIA MANUFACTURERA
29,Fabricación de vehículos automotores,C, INDUSTRIA MANUFACTURERA
29, remolques,C, INDUSTRIA MANUFACTURERA
29,semirremolques,C, INDUSTRIA MANUFACTURERA
30,Fabricación de otros equipos de transporte,C, INDUSTRIA MANUFACTURERA
31,Fabricación de muebles,C, INDUSTRIA MANUFACTURERA
32,Otras industrias manufactureras,C, INDUSTRIA MANUFACTURERA
33,Reparación e instalación de maquinaria,C, INDUSTRIA MANUFACTURERA
33,equipo,C, INDUSTRIA MANUFACTURERA
35,Suministro de electricidad,D," SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO"
35, gas,D," SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO"
35, vapor,D," SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO"
35,aire acondicionado,D," SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO"
36,Captación,E, SUMINISTRO DE AGUA; CLOACAS; GESTIÓN DE RESIDUOS Y RECUPERACIÓN DE MATERIALES Y SANEAMIENTO PUBLICO
36, tratamiento,E, SUMINISTRO DE AGUA; CLOACAS; GESTIÓN DE RESIDUOS Y RECUPERACIÓN DE MATERIALES Y SANEAMIENTO PUBLICO
36,distribución de agua,E, SUMINISTRO DE AGUA; CLOACAS; GESTIÓN DE RESIDUOS Y RECUPERACIÓN DE MATERIALES Y SANEAMIENTO PUBLICO
37,Evacuación de aguas residuales,E, SUMINISTRO DE AGUA; CLOACAS; GESTIÓN DE RESIDUOS Y RECUPERACIÓN DE MATERIALES Y SANEAMIENTO PUBLICO
38,Recogida,E, SUMINISTRO DE AGUA; CLOACAS; GESTIÓN DE RESIDUOS Y RECUPERACIÓN DE MATERIALES Y SANEAMIENTO PUBLICO
38, tratamiento,E, SUMINISTRO DE AGUA; CLOACAS; GESTIÓN DE RESIDUOS Y RECUPERACIÓN DE MATERIALES Y SANEAMIENTO PUBLICO
38,eliminación de desechos; recuperación de materiales,E, SUMINISTRO DE AGUA; CLOACAS; GESTIÓN DE RESIDUOS Y RECUPERACIÓN DE MATERIALES Y SANEAMIENTO PUBLICO
39,Descontaminación,E, SUMINISTRO DE AGUA; CLOACAS; GESTIÓN DE RESIDUOS Y RECUPERACIÓN DE MATERIALES Y SANEAMIENTO PUBLICO
39,otros servicios,E, SUMINISTRO DE AGUA; CLOACAS; GESTIÓN DE RESIDUOS Y RECUPERACIÓN DE MATERIALES Y SANEAMIENTO PUBLICO
41,Construcción de edificios,F, CONSTRUCCIÓN
41,partes,F, CONSTRUCCIÓN
42,Obras de ingeniería civil,F, CONSTRUCCIÓN
43,Actividades especializadas de construcción ,F, CONSTRUCCIÓN
45,Comercio al por mayor,G, COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS
45,al por menor,G, COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS
45,reparación de vehículos automotores,G, COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS
45,motos,G, COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS
46,Comercio al por mayor excepto autos,G, COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS
46,motos,G, COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS
47,Comercio al por menor excepto autos,G, COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS
47,motos,G, COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS AUTOMOTORES Y MOTOCICLETAS
49,Transporte terrestre,H, SERVICIO DE TRANSPORTE Y ALMACENAMIENTO 
49,por tuberías,H, SERVICIO DE TRANSPORTE Y ALMACENAMIENTO 
50,Transporte acuático,H, SERVICIO DE TRANSPORTE Y ALMACENAMIENTO 
51,Transporte aéreo,H, SERVICIO DE TRANSPORTE Y ALMACENAMIENTO 
52,Almacenamiento,H, SERVICIO DE TRANSPORTE Y ALMACENAMIENTO 
52,actividades de apoyo al transporte,H, SERVICIO DE TRANSPORTE Y ALMACENAMIENTO 
53,Servicio de correo,H, SERVICIO DE TRANSPORTE Y ALMACENAMIENTO 
53,mensajería,H, SERVICIO DE TRANSPORTE Y ALMACENAMIENTO 
55,Servicios de alojamiento,I, SERVICIOS DE ALOJAMIENTO Y SERVICIOS DE COMIDA
56,Servicios de expendio de alimentos,I, SERVICIOS DE ALOJAMIENTO Y SERVICIOS DE COMIDA
56,bebidas,I, SERVICIOS DE ALOJAMIENTO Y SERVICIOS DE COMIDA
58,Edición,J, INFORMACIÓN Y COMUNICACIONES
59,Servicios audiovisuales,J, INFORMACIÓN Y COMUNICACIONES
60,Programación,J, INFORMACIÓN Y COMUNICACIONES
60,transmisiones de TV,J, INFORMACIÓN Y COMUNICACIONES
60,radio,J, INFORMACIÓN Y COMUNICACIONES
61,Telecomunicaciones,J, INFORMACIÓN Y COMUNICACIONES
62,Servicios de programación,J, INFORMACIÓN Y COMUNICACIONES
62, consultoría informática,J, INFORMACIÓN Y COMUNICACIONES
62,actividades conexas,J, INFORMACIÓN Y COMUNICACIONES
63,Actividades de procesamiento de información,J, INFORMACIÓN Y COMUNICACIONES
64,Servicios financieros (excepto seguros,K, INTERMEDIACIÓN FINANCIERA Y SERVICIOS DE SEGUROS 
64,pensiones),K, INTERMEDIACIÓN FINANCIERA Y SERVICIOS DE SEGUROS 
65,Servicios de seguros,K, INTERMEDIACIÓN FINANCIERA Y SERVICIOS DE SEGUROS 
65, reaseguros,K, INTERMEDIACIÓN FINANCIERA Y SERVICIOS DE SEGUROS 
65,pensiones,K, INTERMEDIACIÓN FINANCIERA Y SERVICIOS DE SEGUROS 
66,Servicios auxiliares de la actividad financiera,K, INTERMEDIACIÓN FINANCIERA Y SERVICIOS DE SEGUROS 
66,de seguros,K, INTERMEDIACIÓN FINANCIERA Y SERVICIOS DE SEGUROS 
68,Servicios inmobiliarios,L, SERVICIOS INMOBILIARIOS
69,Servicios jurídicos,M," SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS"
69,de contabilidad,M," SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS"
70,Servicios,M," SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS"
70,asesoramiento de dirección,M," SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS"
70,gestión empresarial,M," SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS"
71,Servicios de arquitectura e ingeniería,M," SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS"
72,Investigación,M," SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS"
72,desarrollo científico,M," SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS"
73,Servicios de publicidad e investigación de mercado,M," SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS"
74,Otras actividades profesionales,M," SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS"
74, científicas,M," SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS"
74,técnicas,M," SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS"
75,Servicios veterinarios,M," SERVICIOS PROFESIONALES, CIENTÍFICOS Y TÉCNICOS"
77,Alquiler,N, ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO
77,arrendamiento,N, ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO
78,Servicios de obtención,N, ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO
78,dotación de personal,N, ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO
79,Agencias de viajes,N, ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO
79, servicios de reservas,N, ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO
79,actividades conexas,N, ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO
80,Actividades de investigación,N, ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO
80,seguridad,N, ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO
81,Servicios a edificios,N, ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO
81,actividades de jardinería,N, ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO
82,Actividades administrativas,N, ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO
82,de apoyo a oficinas,N, ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO
82,empresas,N, ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS DE APOYO
84,Administración pública,O," ADMINISTRACION PUBLICA, DEFENSA Y SEGURIDAD SOCIAL OBLIGATORIA"
84, defensa,O," ADMINISTRACION PUBLICA, DEFENSA Y SEGURIDAD SOCIAL OBLIGATORIA"
84,seguridad social,O," ADMINISTRACION PUBLICA, DEFENSA Y SEGURIDAD SOCIAL OBLIGATORIA"
85,Enseñanza,P, ENSEÑANZA
86,Servicios de salud humana,Q, SALUD HUMANA Y SERVICIOS SOCIALES
87,Actividades de atención en instituciones,Q, SALUD HUMANA Y SERVICIOS SOCIALES
88,Actividades de atención sin alojamiento,Q, SALUD HUMANA Y SERVICIOS SOCIALES
90,Servicios artísticos,R," SERVICIOS  ARTÍSTICOS, CULTURALES, DEPORTIVOS  Y DE ESPARCIMIENTO"
90,de espectáculos,R," SERVICIOS  ARTÍSTICOS, CULTURALES, DEPORTIVOS  Y DE ESPARCIMIENTO"
91,Servicios de bibliotecas,R," SERVICIOS  ARTÍSTICOS, CULTURALES, DEPORTIVOS  Y DE ESPARCIMIENTO"
91, archivos,R," SERVICIOS  ARTÍSTICOS, CULTURALES, DEPORTIVOS  Y DE ESPARCIMIENTO"
91,museos,R," SERVICIOS  ARTÍSTICOS, CULTURALES, DEPORTIVOS  Y DE ESPARCIMIENTO"
91, servicios culturales n.c.p.,R," SERVICIOS  ARTÍSTICOS, CULTURALES, DEPORTIVOS  Y DE ESPARCIMIENTO"
92,Juegos de azar,R," SERVICIOS  ARTÍSTICOS, CULTURALES, DEPORTIVOS  Y DE ESPARCIMIENTO"
92,apuestas,R," SERVICIOS  ARTÍSTICOS, CULTURALES, DEPORTIVOS  Y DE ESPARCIMIENTO"
93,Actividades deportivas,R," SERVICIOS  ARTÍSTICOS, CULTURALES, DEPORTIVOS  Y DE ESPARCIMIENTO"
93, recreativas,R," SERVICIOS  ARTÍSTICOS, CULTURALES, DEPORTIVOS  Y DE ESPARCIMIENTO"
93,de entretenimiento,R," SERVICIOS  ARTÍSTICOS, CULTURALES, DEPORTIVOS  Y DE ESPARCIMIENTO"
94,Servicios de asociaciones,S, SERVICIOS DE ASOCIACIONES Y SERVICIOS PERSONALES 
95,Reparación de computadoras,S, SERVICIOS DE ASOCIACIONES Y SERVICIOS PERSONALES 
95,equipos de uso doméstico,S, SERVICIOS DE ASOCIACIONES Y SERVICIOS PERSONALES 
96,Otros servicios personales,S, SERVICIOS DE ASOCIACIONES Y SERVICIOS PERSONALES 
999,Otros sectores,Z,OTROS SECTORES
